time,temperature,volte
9141,50.92773438,3.5
9141.5,50.93078613,3.5
9142,50.93383789,3.5
9142.5,50.93078613,3.5
9143,50.93078613,3.5
9143.5,50.92163086,3.5
9144,50.91552734,3.5
9144.5,50.93078613,3.5
9145,50.92163086,3.5
9145.5,50.82092285,3.5
9146,50.82092285,3.5
9146.5,50.82092285,3.5
9147,50.78125,3.5
9147.5,50.72937012,3.5
9148,50.72937012,3.5
9148.5,50.7232666,3.5
9149,50.89416504,3.5
9149.5,50.92773438,3.5
9150,50.92163086,3.5
9150.5,50.93078613,3.5
9151,50.86975098,3.5
9151.5,50.74462891,3.5
9152,50.73242188,3.5
9152.5,50.73242188,3.5
9153,50.8972168,3.5
9153.5,50.93078613,3.5
9154,50.93078613,3.5
9154.5,50.92773438,3.5
9155,50.92163086,3.5
9155.5,50.91552734,3.5
9156,50.91552734,3.5
9156.5,50.91552734,3.5
9157,50.91552734,3.5
9157.5,50.93078613,3.5
9158,50.93078613,3.5
9158.5,50.92163086,3.5
9159,50.82702637,3.5
9159.5,50.82092285,3.5
9160,50.82092285,3.5
9160.5,50.82397461,3.5
9161,50.82397461,3.5
9161.5,50.83312988,3.5
9162,50.83312988,3.5
9162.5,50.83618164,3.5
9163,50.83618164,3.5
9163.5,50.91552734,3.5
9164,50.92773438,3.5
9164.5,50.93078613,3.5
9165,50.93078613,3.5
9165.5,50.93078613,3.5
9166,50.92163086,3.5
9166.5,50.9185791,3.5
9167,50.93078613,3.5
9167.5,50.92773438,3.5
9168,50.92163086,3.5
9168.5,50.9185791,3.5
9169,50.91552734,3.5
9169.5,50.92163086,3.5
9170,50.9185791,3.5
9170.5,50.91552734,3.5
9171,50.91552734,3.5
9171.5,50.83312988,3.5
9172,50.82397461,3.5
9172.5,50.83312988,3.5
9173,50.89111328,3.5
9173.5,50.92163086,3.5
9174,50.91552734,3.5
9174.5,50.91552734,3.5
9175,50.91552734,3.5
9175.5,50.9185791,3.5
9176,50.92773438,3.5
9176.5,50.93078613,3.5
9177,50.83312988,3.5
9177.5,50.74157715,3.5
9178,50.73242188,3.5
9178.5,50.72937012,3.5
9179,50.73242188,3.5
9179.5,50.83618164,3.5
9180,50.83618164,3.5
9180.5,50.83312988,3.5
9181,50.86975098,3.5
9181.5,50.9185791,3.5
9182,50.9185791,3.5
9182.5,50.91552734,3.5
9183,50.83312988,3.5
9183.5,50.82397461,3.5
9184,50.82702637,3.5
9184.5,50.83312988,3.5
9185,50.87280273,3.5
9185.5,50.92773438,3.5
9186,50.92773438,3.5
9186.5,50.9185791,3.5
9187,50.84533691,3.5
9187.5,50.83312988,3.5
9188,50.82397461,3.5
9188.5,50.82092285,3.5
9189,50.85144043,3.5
9189.5,50.9185791,3.5
9190,50.92773438,3.5
9190.5,50.93078613,3.5
9191,50.84228516,3.5
9191.5,50.83312988,3.5
9192,50.83312988,3.5
9192.5,50.83618164,3.5
9193,50.83618164,3.5
9193.5,50.83618164,3.5
9194,50.83618164,3.5
9194.5,50.83618164,3.5
9195,50.83312988,3.5
9195.5,50.8972168,3.5
9196,50.91552734,3.5
9196.5,50.92773438,3.5
9197,50.92163086,3.5
9197.5,50.92773438,3.5
9198,50.92163086,3.5
9198.5,50.91552734,3.5
9199,50.91552734,3.5
9199.5,50.91552734,3.5
9200,50.9185791,3.5
9200.5,50.93078613,3.5
9201,50.92773438,3.5
9201.5,50.92163086,3.5
9202,50.92163086,3.5
9202.5,50.91552734,3.5
9203,50.85449219,3.5
9203.5,50.82397461,3.5
9204,50.82397461,3.5
9204.5,50.82702637,3.5
9205,50.83618164,3.5
9205.5,50.82092285,3.5
9206,50.82397461,3.5
9206.5,50.82702637,3.5
9207,50.88806152,3.5
9207.5,50.92773438,3.5
9208,50.93078613,3.5
9208.5,50.93078613,3.5
9209,50.92773438,3.5
9209.5,50.92163086,3.5
9210,50.9185791,3.5
9210.5,50.91552734,3.5
9211,50.82092285,3.5
9211.5,50.72631836,3.5
9212,50.7232666,3.5
9212.5,50.72631836,3.5
9213,50.90026855,3.5
9213.5,50.93078613,3.5
9214,50.93078613,3.5
9214.5,50.93078613,3.5
9215,50.89111328,3.5
9215.5,50.8392334,3.5
9216,50.82397461,3.5
9216.5,50.83312988,3.5
9217,50.83618164,3.5
9217.5,50.83618164,3.5
9218,50.83312988,3.5
9218.5,50.82397461,3.5
9219,50.82092285,3.5
9219.5,50.81787109,3.5
9220,50.82092285,3.5
9220.5,50.82092285,3.5
9221,50.82092285,3.5
9221.5,50.82397461,3.5
9222,50.82397461,3.5
9222.5,50.82702637,3.5
9223,50.83312988,3.5
9223.5,50.83618164,3.5
9224,50.83618164,3.5
9224.5,50.83312988,3.5
9225,50.90332031,3.5
9225.5,50.9185791,3.5
9226,50.91552734,3.5
9226.5,50.90026855,3.5
9227,50.82702637,3.5
9227.5,50.82702637,3.5
9228,50.82702637,3.5
9228.5,50.83618164,3.5
9229,50.82702637,3.5
9229.5,50.83312988,3.5
9230,50.83618164,3.5
9230.5,50.83312988,3.5
9231,50.83312988,3.5
9231.5,50.82702637,3.5
9232,50.82397461,3.5
9232.5,50.82092285,3.5
9233,50.82092285,3.5
9233.5,50.82092285,3.5
9234,50.82092285,3.5
9234.5,50.82092285,3.5
9235,50.82397461,3.5
9235.5,50.73547363,3.5
9236,50.72937012,3.5
9236.5,50.73242188,3.5
9237,50.78430176,3.5
9237.5,50.82702637,3.5
9238,50.83618164,3.5
9238.5,50.83618164,3.5
9239,50.83312988,3.5
9239.5,50.83312988,3.5
9240,50.82397461,3.5
9240.5,50.82092285,3.5
9241,50.82092285,3.5
9241.5,50.82092285,3.5
9242,50.82092285,3.5
9242.5,50.82092285,3.5
9243,50.82092285,3.5
9243.5,50.82092285,3.5
9244,50.82092285,3.5
9244.5,50.82702637,3.5
9245,50.83312988,3.5
9245.5,50.83618164,3.5
9246,50.83618164,3.5
9246.5,50.83312988,3.5
9247,50.82702637,3.5
9247.5,50.82397461,3.5
9248,50.82702637,3.5
9248.5,50.82397461,3.5
9249,50.8605957,3.5
9249.5,50.92163086,3.5
9250,50.9185791,3.5
9250.5,50.9185791,3.5
9251,50.84228516,3.5
9251.5,50.82092285,3.5
9252,50.82092285,3.5
9252.5,50.83618164,3.5
9253,50.84533691,3.5
9253.5,50.93078613,3.5
9254,50.93078613,3.5
9254.5,50.93078613,3.5
9255,50.85754395,3.5
9255.5,50.82702637,3.5
9256,50.82092285,3.5
9256.5,50.82397461,3.5
9257,50.90942383,3.5
9257.5,50.93078613,3.5
9258,50.9185791,3.5
9258.5,50.91552734,3.5
9259,50.85449219,3.5
9259.5,50.82702637,3.5
9260,50.83618164,3.5
9260.5,50.83618164,3.5
9261,50.83618164,3.5
9261.5,50.83618164,3.5
9262,50.83312988,3.5
9262.5,50.82702637,3.5
9263,50.82397461,3.5
9263.5,50.83312988,3.5
9264,50.82702637,3.5
9264.5,50.82397461,3.5
9265,50.81787109,3.5
9265.5,50.82092285,3.5
9266,50.83618164,3.5
9266.5,50.83312988,3.5
9267,50.83618164,3.5
9267.5,50.83618164,3.5
9268,50.83312988,3.5
9268.5,50.82702637,3.5
9269,50.82397461,3.5
9269.5,50.90026855,3.5
9270,50.91552734,3.5
9270.5,50.91552734,3.5
9271,50.87890625,3.5
9271.5,50.82397461,3.5
9272,50.82092285,3.5
9272.5,50.82092285,3.5
9273,50.82092285,3.5
9273.5,50.82397461,3.5
9274,50.83312988,3.5
9274.5,50.83618164,3.5
9275,50.8392334,3.5
9275.5,50.83312988,3.5
9276,50.83618164,3.5
9276.5,50.83618164,3.5
9277,50.83618164,3.5
9277.5,50.83618164,3.5
9278,50.83312988,3.5
9278.5,50.82702637,3.5
9279,50.82092285,3.5
9279.5,50.82092285,3.5
9280,50.82092285,3.5
9280.5,50.82092285,3.5
9281,50.82092285,3.5
9281.5,50.82092285,3.5
9282,50.82092285,3.5
9282.5,50.82397461,3.5
9283,50.82702637,3.5
9283.5,50.8392334,3.5
9284,50.82702637,3.5
9284.5,50.83312988,3.5
9285,50.76293945,3.5
9285.5,50.73547363,3.5
9286,50.73242188,3.5
9286.5,50.73242188,3.5
9287,50.82702637,3.5
9287.5,50.83312988,3.5
9288,50.82702637,3.5
9288.5,50.82397461,3.5
9289,50.83312988,3.5
9289.5,50.82702637,3.5
9290,50.83312988,3.5
9290.5,50.83618164,3.5
9291,50.83312988,3.5
9291.5,50.82702637,3.5
9292,50.82702637,3.5
9292.5,50.82702637,3.5
9293,50.82092285,3.5
9293.5,50.82092285,3.5
9294,50.82702637,3.5
9294.5,50.83618164,3.5
9295,50.83618164,3.5
9295.5,50.9185791,3.5
9296,50.92163086,3.5
9296.5,50.9185791,3.5
9297,50.91552734,3.5
9297.5,50.7232666,3.5
9298,50.72021484,3.5
9298.5,50.72631836,3.5
9299,50.72937012,3.5
9299.5,50.81787109,3.5
9300,50.83312988,3.5
9300.5,50.83618164,3.5
9301,50.83618164,3.5
9301.5,50.83312988,3.5
9302,50.83312988,3.5
9302.5,50.83312988,3.5
9303,50.83618164,3.5
9303.5,50.83618164,3.5
9304,50.83618164,3.5
9304.5,50.83312988,3.5
9305,50.79040527,3.5
9305.5,50.72631836,3.5
9306,50.72021484,3.5
9306.5,50.72021484,3.5
9307,50.72021484,3.5
9307.5,50.82397461,3.5
9308,50.82092285,3.5
9308.5,50.82092285,3.5
9309,50.82092285,3.5
9309.5,50.82092285,3.5
9310,50.82702637,3.5
9310.5,50.83618164,3.5
9311,50.8392334,3.5
9311.5,50.83618164,3.5
9312,50.83312988,3.5
9312.5,50.82702637,3.5
9313,50.83312988,3.5
9313.5,50.82702637,3.5
9314,50.83618164,3.5
9314.5,50.83312988,3.5
9315,50.75378418,3.5
9315.5,50.7232666,3.5
9316,50.72021484,3.5
9316.5,50.71411133,3.5
9317,50.7232666,3.5
9317.5,50.72021484,3.5
9318,50.72021484,3.5
9318.5,50.7232666,3.5
9319,50.79650879,3.5
9319.5,50.82702637,3.5
9320,50.83618164,3.5
9320.5,50.83618164,3.5
9321,50.83618164,3.5
9321.5,50.83618164,3.5
9322,50.83618164,3.5
9322.5,50.83618164,3.5
9323,50.83312988,3.5
9323.5,50.82702637,3.5
9324,50.83312988,3.5
9324.5,50.82702637,3.5
9325,50.82702637,3.5
9325.5,50.82092285,3.5
9326,50.82092285,3.5
9326.5,50.82092285,3.5
9327,50.82092285,3.5
9327.5,50.82397461,3.5
9328,50.82092285,3.5
9328.5,50.82092285,3.5
9329,50.82397461,3.5
9329.5,50.73547363,3.5
9330,50.72631836,3.5
9330.5,50.72937012,3.5
9331,50.72937012,3.5
9331.5,50.73242188,3.5
9332,50.73242188,3.5
9332.5,50.73242188,3.5
9333,50.73242188,3.5
9333.5,50.81787109,3.5
9334,50.82397461,3.5
9334.5,50.82092285,3.5
9335,50.79040527,3.5
9335.5,50.7232666,3.5
9336,50.72021484,3.5
9336.5,50.7232666,3.5
9337,50.72021484,3.5
9337.5,50.7232666,3.5
9338,50.72631836,3.5
9338.5,50.72937012,3.5
9339,50.75073242,3.5
9339.5,50.82702637,3.5
9340,50.83618164,3.5
9340.5,50.81787109,3.5
9341,50.74462891,3.5
9341.5,50.72631836,3.5
9342,50.72937012,3.5
9342.5,50.73242188,3.5
9343,50.74462891,3.5
9343.5,50.82702637,3.5
9344,50.82702637,3.5
9344.5,50.83312988,3.5
9345,50.82092285,3.5
9345.5,50.82397461,3.5
9346,50.82092285,3.5
9346.5,50.82092285,3.5
9347,50.81481934,3.5
9347.5,50.62255859,3.5
9348,50.62255859,3.5
9348.5,50.62255859,3.5
9349,50.7598877,3.5
9349.5,50.82702637,3.5
9350,50.83618164,3.5
9350.5,50.83618164,3.5
9351,50.73547363,3.5
9351.5,50.72631836,3.5
9352,50.72021484,3.5
9352.5,50.72021484,3.5
9353,50.72021484,3.5
9353.5,50.7232666,3.5
9354,50.71411133,3.5
9354.5,50.7232666,3.5
9355,50.7232666,3.5
9355.5,50.72937012,3.5
9356,50.73242188,3.5
9356.5,50.73242188,3.5
9357,50.79040527,3.5
9357.5,50.82702637,3.5
9358,50.82397461,3.5
9358.5,50.82397461,3.5
9359,50.82092285,3.5
9359.5,50.82092285,3.5
9360,50.82702637,3.5
9360.5,50.82702637,3.5
9361,50.83312988,3.5
9361.5,50.83618164,3.5
9362,50.83618164,3.5
9362.5,50.83312988,3.5
9363,50.82702637,3.5
9363.5,50.74157715,3.5
9364,50.7232666,3.5
9364.5,50.72021484,3.5
9365,50.7232666,3.5
9365.5,50.72631836,3.5
9366,50.72937012,3.5
9366.5,50.73242188,3.5
9367,50.73242188,3.5
9367.5,50.72631836,3.5
9368,50.72631836,3.5
9368.5,50.7232666,3.5
9369,50.72021484,3.5
9369.5,50.72021484,3.5
9370,50.7232666,3.5
9370.5,50.72021484,3.5
9371,50.72021484,3.5
9371.5,50.7232666,3.5
9372,50.72631836,3.5
9372.5,50.72937012,3.5
9373,50.73547363,3.5
9373.5,50.82702637,3.5
9374,50.83618164,3.5
9374.5,50.83618164,3.5
9375,50.83618164,3.5
9375.5,50.83618164,3.5
9376,50.83312988,3.5
9376.5,50.82702637,3.5
9377,50.82397461,3.5
9377.5,50.82092285,3.5
9378,50.82092285,3.5
9378.5,50.82397461,3.5
9379,50.82702637,3.5
9379.5,50.83312988,3.5
9380,50.82397461,3.5
9380.5,50.82092285,3.5
9381,50.82702637,3.5
9381.5,50.83312988,3.5
9382,50.83312988,3.5
9382.5,50.83618164,3.5
9383,50.83618164,3.5
9383.5,50.83618164,3.5
9384,50.82092285,3.5
9384.5,50.82702637,3.5
9385,50.83312988,3.5
9385.5,50.83618164,3.5
9386,50.83618164,3.5
9386.5,50.83618164,3.5
9387,50.83312988,3.5
9387.5,50.82397461,3.5
9388,50.82092285,3.5
9388.5,50.82092285,3.5
9389,50.82092285,3.5
9389.5,50.82397461,3.5
9390,50.82092285,3.5
9390.5,50.82092285,3.5
9391,50.82092285,3.5
9391.5,50.72631836,3.5
9392,50.72631836,3.5
9392.5,50.72937012,3.5
9393,50.73242188,3.5
9393.5,50.80871582,3.5
9394,50.83312988,3.5
9394.5,50.83312988,3.5
9395,50.80871582,3.5
9395.5,50.73547363,3.5
9396,50.72631836,3.5
9396.5,50.7232666,3.5
9397,50.72021484,3.5
9397.5,50.72021484,3.5
9398,50.72631836,3.5
9398.5,50.72937012,3.5
9399,50.76293945,3.5
9399.5,50.9185791,3.5
9400,50.93078613,3.5
9400.5,50.93078613,3.5
9401,50.85754395,3.5
9401.5,50.82397461,3.5
9402,50.81787109,3.5
9402.5,50.82397461,3.5
9403,50.83312988,3.5
9403.5,50.82702637,3.5
9404,50.82397461,3.5
9404.5,50.82092285,3.5
9405,50.75073242,3.5
9405.5,50.72021484,3.5
9406,50.72021484,3.5
9406.5,50.7232666,3.5
9407,50.73242188,3.5
9407.5,50.73547363,3.5
9408,50.72937012,3.5
9408.5,50.72631836,3.5
9409,50.78125,3.5
9409.5,50.81787109,3.5
9410,50.82092285,3.5
9410.5,50.82092285,3.5
9411,50.81787109,3.5
9411.5,50.82702637,3.5
9412,50.82397461,3.5
9412.5,50.83312988,3.5
9413,50.82702637,3.5
9413.5,50.82397461,3.5
9414,50.82092285,3.5
9414.5,50.82092285,3.5
9415,50.73547363,3.5
9415.5,50.72631836,3.5
9416,50.73547363,3.5
9416.5,50.7232666,3.5
9417,50.81481934,3.5
9417.5,50.90942383,3.5
9418,50.92163086,3.5
9418.5,50.92773438,3.5
9419,50.93078613,3.5
9419.5,50.93078613,3.5
9420,50.93078613,3.5
9420.5,50.92773438,3.5
9421,50.92163086,3.5
9421.5,50.93383789,3.5
9422,50.93383789,3.5
9422.5,50.93078613,3.5
9423,50.93078613,3.5
9423.5,50.93078613,3.5
9424,50.92163086,3.5
9424.5,50.92163086,3.5
9425,50.91552734,3.5
9425.5,50.9185791,3.5
9426,50.9185791,3.5
9426.5,50.92773438,3.5
9427,50.9185791,3.5
9427.5,50.84228516,3.5
9428,50.82092285,3.5
9428.5,50.82397461,3.5
9429,50.84228516,3.5
9429.5,50.92163086,3.5
9430,50.92163086,3.5
9430.5,50.92773438,3.5
9431,50.93078613,3.5
9431.5,50.83618164,3.5
9432,50.83312988,3.5
9432.5,50.82397461,3.5
9433,50.82397461,3.5
9433.5,50.82092285,3.5
9434,50.82092285,3.5
9434.5,50.82092285,3.5
9435,50.89111328,3.5
9435.5,50.91552734,3.5
9436,50.91552734,3.5
9436.5,50.91552734,3.5
9437,50.91552734,3.5
9437.5,50.83618164,3.5
9438,50.83312988,3.5
9438.5,50.83312988,3.5
9439,50.83618164,3.5
9439.5,50.82397461,3.5
9440,50.83312988,3.5
9440.5,50.82702637,3.5
9441,50.83618164,3.5
9441.5,50.8392334,3.5
9442,50.83618164,3.5
9442.5,50.83312988,3.5
9443,50.82702637,3.5
9443.5,50.82397461,3.5
9444,50.83312988,3.5
9444.5,50.82702637,3.5
9445,50.82092285,3.5
9445.5,50.82092285,3.5
9446,50.82092285,3.5
9446.5,50.82397461,3.5
9447,50.82397461,3.5
9447.5,50.83312988,3.5
9448,50.83618164,3.5
9448.5,50.83618164,3.5
9449,50.83618164,3.5
9449.5,50.82702637,3.5
9450,50.83312988,3.5
9450.5,50.83618164,3.5
9451,50.87280273,3.5
9451.5,50.93078613,3.5
9452,50.92773438,3.5
9452.5,50.92163086,3.5
9453,50.91552734,3.5
9453.5,50.91552734,3.5
9454,50.91552734,3.5
9454.5,50.92163086,3.5
9455,51.02844238,3.5
9455.5,51.02844238,3.5
9456,51.02539063,3.5
9456.5,51.02233887,3.5
9457,51.02233887,3.5
9457.5,50.94909668,3.5
9458,50.92773438,3.5
9458.5,50.93078613,3.5
9459,50.93383789,3.5
9459.5,50.93078613,3.5
9460,50.92773438,3.5
9460.5,50.92163086,3.5
9461,50.9185791,3.5
9461.5,50.91552734,3.5
9462,50.91552734,3.5
9462.5,50.91552734,3.5
9463,50.8972168,3.5
9463.5,50.82397461,3.5
9464,50.82092285,3.5
9464.5,50.82092285,3.5
9465,50.82092285,3.5
9465.5,50.9185791,3.5
9466,50.92773438,3.5
9466.5,50.92773438,3.5
9467,50.92163086,3.5
9467.5,50.84228516,3.5
9468,50.8392334,3.5
9468.5,50.83618164,3.5
9469,50.8392334,3.5
9469.5,50.8392334,3.5
9470,50.83618164,3.5
9470.5,50.83312988,3.5
9471,50.83312988,3.5
9471.5,50.91247559,3.5
9472,50.91552734,3.5
9472.5,50.91552734,3.5
9473,50.9185791,3.5
9473.5,50.92163086,3.5
9474,50.92163086,3.5
9474.5,50.9185791,3.5
9475,50.92163086,3.5
9475.5,50.93078613,3.5
9476,50.93383789,3.5
9476.5,50.93383789,3.5
9477,50.98266602,3.5
9477.5,51.02539063,3.5
9478,51.02233887,3.5
9478.5,51.02233887,3.5
9479,50.93383789,3.5
9479.5,50.92773438,3.5
9480,50.9185791,3.5
9480.5,50.91552734,3.5
9481,50.91552734,3.5
9481.5,50.91552734,3.5
9482,50.91552734,3.5
9482.5,50.91552734,3.5
9483,50.92163086,3.5
9483.5,50.9185791,3.5
9484,50.91552734,3.5
9484.5,50.91552734,3.5
9485,50.88195801,3.5
9485.5,50.83312988,3.5
9486,50.83618164,3.5
9486.5,50.82702637,3.5
9487,50.83312988,3.5
9487.5,50.83618164,3.5
9488,50.83618164,3.5
9488.5,50.82702637,3.5
9489,50.92773438,3.5
9489.5,50.93078613,3.5
9490,50.92773438,3.5
9490.5,50.92773438,3.5
9491,50.92163086,3.5
9491.5,50.9185791,3.5
9492,50.91552734,3.5
9492.5,50.91552734,3.5
9493,50.9185791,3.5
9493.5,50.91552734,3.5
9494,50.91552734,3.5
9494.5,50.91552734,3.5
9495,50.9185791,3.5
9495.5,50.92163086,3.5
9496,50.9185791,3.5
9496.5,50.9185791,3.5
9497,50.91552734,3.5
9497.5,50.91552734,3.5
9498,50.91552734,3.5
9498.5,50.9185791,3.5
9499,50.98571777,3.5
9499.5,51.01928711,3.5
9500,51.02233887,3.5
9500.5,51.02539063,3.5
9501,51.01318359,3.5
9501.5,50.92163086,3.5
9502,50.91552734,3.5
9502.5,50.92163086,3.5
9503,50.92773438,3.5
9503.5,50.93078613,3.5
9504,50.93383789,3.5
9504.5,50.93383789,3.5
9505,50.93383789,3.5
9505.5,50.92773438,3.5
9506,50.93383789,3.5
9506.5,50.93078613,3.5
9507,50.92773438,3.5
9507.5,50.92163086,3.5
9508,50.9185791,3.5
9508.5,50.91552734,3.5
9509,50.9185791,3.5
9509.5,50.9185791,3.5
9510,50.91552734,3.5
9510.5,50.91552734,3.5
9511,50.9185791,3.5
9511.5,50.91552734,3.5
9512,50.9185791,3.5
9512.5,50.92163086,3.5
9513,50.92773438,3.5
9513.5,50.93078613,3.5
9514,50.93078613,3.5
9514.5,50.93383789,3.5
9515,50.92773438,3.5
9515.5,50.91552734,3.5
9516,50.91552734,3.5
9516.5,50.91552734,3.5
9517,50.91552734,3.5
9517.5,50.9185791,3.5
9518,50.91552734,3.5
9518.5,50.92773438,3.5
9519,50.93078613,3.5
9519.5,50.93078613,3.5
9520,50.93383789,3.5
9520.5,50.93078613,3.5
9521,50.92773438,3.5
9521.5,50.92773438,3.5
9522,50.93078613,3.5
9522.5,50.93383789,3.5
9523,50.93383789,3.5
9523.5,50.92773438,3.5
9524,50.92163086,3.5
9524.5,50.9185791,3.5
9525,50.91552734,3.5
9525.5,50.91552734,3.5
9526,50.91552734,3.5
9526.5,50.92163086,3.5
9527,50.92773438,3.5
9527.5,50.93078613,3.5
9528,50.93078613,3.5
9528.5,50.93078613,3.5
9529,50.91552734,3.5
9529.5,50.91552734,3.5
9530,50.9185791,3.5
9530.5,50.9185791,3.5
9531,50.9185791,3.5
9531.5,50.92163086,3.5
9532,50.92773438,3.5
9532.5,50.93078613,3.5
9533,50.93078613,3.5
9533.5,50.93078613,3.5
9534,50.92773438,3.5
9534.5,50.92163086,3.5
9535,50.91552734,3.5
9535.5,50.92773438,3.5
9536,50.92163086,3.5
9536.5,50.9185791,3.5
9537,50.91552734,3.5
9537.5,50.91552734,3.5
9538,50.91552734,3.5
9538.5,50.91552734,3.5
9539,50.92163086,3.5
9539.5,50.92773438,3.5
9540,50.9185791,3.5
9540.5,50.91552734,3.5
9541,50.91552734,3.5
9541.5,50.9185791,3.5
9542,50.92163086,3.5
9542.5,50.92773438,3.5
9543,51.02233887,3.5
9543.5,51.03149414,3.5
9544,51.03149414,3.5
9544.5,51.02539063,3.5
9545,50.96740723,3.5
9545.5,50.93078613,3.5
9546,50.93078613,3.5
9546.5,50.93078613,3.5
9547,50.92773438,3.5
9547.5,50.93078613,3.5
9548,50.92773438,3.5
9548.5,50.93383789,3.5
9549,50.93078613,3.5
9549.5,50.92773438,3.5
9550,50.9185791,3.5
9550.5,50.91552734,3.5
9551,50.91552734,3.5
9551.5,50.91552734,3.5
9552,50.92163086,3.5
9552.5,50.92773438,3.5
9553,50.93078613,3.5
9553.5,50.93078613,3.5
9554,50.93078613,3.5
9554.5,50.91552734,3.5
9555,50.92773438,3.5
9555.5,50.92773438,3.5
9556,50.92773438,3.5
9556.5,50.9185791,3.5
9557,50.9185791,3.5
9557.5,50.9185791,3.5
9558,50.92163086,3.5
9558.5,50.92163086,3.5
9559,50.92773438,3.5
9559.5,50.93078613,3.5
9560,50.93078613,3.5
9560.5,50.93078613,3.5
9561,50.93078613,3.5
9561.5,50.93078613,3.5
9562,50.92163086,3.5
9562.5,50.92773438,3.5
9563,50.93078613,3.5
9563.5,50.93078613,3.5
9564,50.93078613,3.5
9564.5,50.92163086,3.5
9565,50.93994141,3.5
9565.5,51.02539063,3.5
9566,51.02844238,3.5
9566.5,51.02539063,3.5
9567,50.94604492,3.5
9567.5,50.9185791,3.5
9568,50.9185791,3.5
9568.5,50.92163086,3.5
9569,50.92773438,3.5
9569.5,51.02233887,3.5
9570,51.03149414,3.5
9570.5,51.03149414,3.5
9571,50.96740723,3.5
9571.5,50.9185791,3.5
9572,50.93078613,3.5
9572.5,50.92773438,3.5
9573,50.92163086,3.5
9573.5,51.01928711,3.5
9574,51.02233887,3.5
9574.5,51.02233887,3.5
9575,50.97045898,3.5
9575.5,50.9185791,3.5
9576,50.9185791,3.5
9576.5,50.92773438,3.5
9577,51.00708008,3.5
9577.5,51.01928711,3.5
9578,51.01318359,3.5
9578.5,51.02233887,3.5
9579,51.02539063,3.5
9579.5,51.02539063,3.5
9580,51.03149414,3.5
9580.5,51.03149414,3.5
9581,50.94604492,3.5
9581.5,50.92773438,3.5
9582,50.92773438,3.5
9582.5,50.93078613,3.5
9583,50.97351074,3.5
9583.5,51.02844238,3.5
9584,51.02539063,3.5
9584.5,51.02233887,3.5
9585,51.02233887,3.5
9585.5,51.01928711,3.5
9586,51.01928711,3.5
9586.5,51.01928711,3.5
9587,50.9185791,3.5
9587.5,50.91552734,3.5
9588,50.91552734,3.5
9588.5,50.92163086,3.5
9589,50.92163086,3.5
9589.5,50.92773438,3.5
9590,50.93078613,3.5
9590.5,50.93078613,3.5
9591,50.93078613,3.5
9591.5,50.93078613,3.5
9592,50.93078613,3.5
9592.5,50.93078613,3.5
9593,50.93078613,3.5
9593.5,50.92163086,3.5
9594,50.91552734,3.5
9594.5,50.91552734,3.5
9595,50.9185791,3.5
9595.5,50.92163086,3.5
9596,50.92773438,3.5
9596.5,50.93078613,3.5
9597,50.93078613,3.5
9597.5,50.93078613,3.5
9598,50.93078613,3.5
9598.5,50.92773438,3.5
9599,50.93078613,3.5
9599.5,50.93078613,3.5
9600,50.93383789,3.5
9600.5,50.93078613,3.5
9601,50.92773438,3.5
9601.5,50.92163086,3.5
9602,50.9185791,3.5
9602.5,50.91552734,3.5
9603,50.93078613,3.5
9603.5,51.01928711,3.5
9604,51.03149414,3.5
9604.5,51.02844238,3.5
9605,51.02233887,3.5
9605.5,51.01928711,3.5
9606,51.01928711,3.5
9606.5,51.01928711,3.5
9607,51.02233887,3.5
9607.5,51.02844238,3.5
9608,51.01928711,3.5
9608.5,51.01928711,3.5
9609,51.01928711,3.5
9609.5,51.02233887,3.5
9610,51.02539063,3.5
9610.5,51.03149414,3.5
9611,50.94909668,3.5
9611.5,50.92773438,3.5
9612,50.92773438,3.5
9612.5,50.93078613,3.5
9613,50.93078613,3.5
9613.5,50.93078613,3.5
9614,50.93078613,3.5
9614.5,50.92773438,3.5
9615,50.92163086,3.5
9615.5,50.9185791,3.5
9616,50.91552734,3.5
9616.5,50.92163086,3.5
9617,50.9185791,3.5
9617.5,50.91552734,3.5
9618,50.9185791,3.5
9618.5,50.91552734,3.5
9619,51.00402832,3.5
9619.5,51.01928711,3.5
9620,51.01928711,3.5
9620.5,51.02233887,3.5
9621,51.02233887,3.5
9621.5,51.02233887,3.5
9622,51.01928711,3.5
9622.5,51.01928711,3.5
9623,51.01928711,3.5
